amendment_indicator,amendment_indicator_desc,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_party,category_code,category_code_full,comm_dt,name,committee_id,committee_type,designation,designation_full,party,party_full,state,city,cycle,is_active,organization_type,organization_type_full,treasurer_name,affiliated_committee_name,filing_frequency,expenditure_amount,expenditure_date,expenditure_description,dissemination_date,support_oppose_indicator,election_type,election_type_full,fec_election_type_desc,fec_election_year,entity_type,entity_type_desc,payee_first_name,payee_last_name,payee_middle_name,payee_city,payee_occupation,file_number,filing_form,image_number,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,original_sub_id,pdf_url,report_type,report_year,schedule_type,schedule_type_full,sub_id,transaction_id,conduit_committee_id,conduit_committee_name,conduit_committee_city,conduit_committee_state
N,,,ERIC,H6TX34080,FLORES,,"FLORES, ERIC",H,,34,TX,REP,004,Advertising Expenses ,,OPERATION GUARDIAN SUPPORT PAC,C00919035,O,U,Unauthorized,,,MD,BETHESDA,2026,True,,,"DUGAT, AMY",NONE,Q,1488.44,2025-11-14,PRINTING,2026-02-01,S,P2026,,,,,,,,,AUSTIN,,1944609,F24,202602039825909206,24,4020320261304544006,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602039825909206,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4020320261304553006,SE.4146,C00919035,,,
N,,,MATTHEW ROBERT,H6TN07161,VAN EPPS,,"VAN EPPS, MATTHEW ROBERT",H,,07,TN,REP,004,Advertising Expenses ,,YOUR COMMUNITY PAC,C00886614,O,U,Unauthorized,,,DE,WILMINGTON,2026,True,,,"TITUS HILBY, ANNE",NONE,Q,459993.0,2025-11-14,"TELEVISION, DIGITAL, AND RADIO ADVERTISING BUY AND PRODUCTION",2025-11-14,O,S2025,SPECIAL-GENERAL,,,,,,,,ATLANTA,,1930406,F3X,202601019793897528,24,4010120261299847023,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601019793897528,30S,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012620261303663003,SE.4771,C00886614,,,
A,,,GABE,H4CO08034,EVANS,,"EVANS, GABE",H,,08,CO,REP,24A,,,TRUST BRIGADE,C00914689,O,U,Unauthorized,,,CA,LOS ANGELES,2026,True,,,"DAVIDSON, CARY",NONE,M,371.54,2025-11-14,PAYROLL TAXES,2025-11-22,O,P2026,,,,,,,,,DENVER,,1933651,F3X,202601199794044887,24,4011920261302704065,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601199794044887,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012220261303309122,XEALC109,,,,
A,,,GABE,H4CO08034,EVANS,,"EVANS, GABE",H,,08,CO,REP,24A,,,TRUST BRIGADE,C00914689,O,U,Unauthorized,,,CA,LOS ANGELES,2026,True,,,"DAVIDSON, CARY",NONE,M,779.44,2025-11-14,SALARY,2025-11-22,O,P2026,,,,,,JARREK R.,HOLMES,,DENVER,,1933651,F3X,202601199794044883,24,4011920261302704065,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601199794044883,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012220261303309115,XEALC108,,,,
N,,,FELIX,S6AL00476,MOORE,BARRY,"MOORE, FELIX BARRY",S,,00,AL,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,55408.28,2025-11-14,IE-MOORE-DIRECT MAIL PRODUCTION,2025-11-04,S,P2026,,,,,,,,,LYNCHBURG,,1929456,F3X,202512199793631040,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631040,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130070,E8C1D8632E0F54212A25,,,,
N,,,ASHLEY,S6FL00640,MOODY,,"MOODY, ASHLEY",S,,00,FL,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.03,2025-11-14,IE-MOODY-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631039,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631039,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130069,EB4B9EF012C0F448E9C8,,,,
N,,,FELIX,S6AL00476,MOORE,BARRY,"MOORE, FELIX BARRY",S,,00,AL,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.03,2025-11-14,IE-MOORE-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631039,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631039,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130068,ED8B68B6C492B40939AB,,,,
N,,,BILL,S0TN00169,HAGERTY,,"HAGERTY, BILL",S,,00,TN,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.02,2025-11-14,IE-HAGERTY-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631038,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631038,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130067,ED2FBB2A7E9554F03896,,,,
N,,,ROGER,S0KS00315,MARSHALL,W,"MARSHALL, ROGER W",S,,00,KS,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.02,2025-11-14,IE-MARSHALL-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631038,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631038,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130066,E08128184E6BF4536BC9,,,,
N,,,NATE,S6KY00302,MORRIS,,"MORRIS, NATE",S,,00,KY,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.03,2025-11-14,IE-MORRIS-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631037,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631037,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130065,E88F13C95EB834B0EA02,,,,
N,,,CYNTHIA,S0WY00137,LUMMIS,MARIE,"LUMMIS, CYNTHIA MARIE",S,,00,WY,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,4857.02,2025-11-14,IE-LUMMIS-DIRECT MAIL PRODUCTION,2025-11-12,S,P2026,,,,,,,,,PURCELLVILLE,,1929456,F3X,202512199793631037,24,4121920251299462336,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793631037,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130064,E6357041F41B840538E4,,,,
A,,,BEN,H8UT04053,MCADAMS,,"MCADAMS, BEN",H,,04,UT,DEM,,,,WELCOMEPAC,C00786830,W,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"WYATT, NAOMI",NONE,M,2740.85,2025-11-13,TEXT MESSAGES - ESTIMATE,2025-11-13,S,P2026,,,,,,,,,LINCOLN,,1929493,F24,202512199793652315,24,4121920251299464003,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512199793652315,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4121920251299518005,500090038,,,,
N,,,BEN,H8UT04053,MCADAMS,,"MCADAMS, BEN",H,,04,UT,DEM,,,,WELCOMEPAC,C00786830,W,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"WYATT, NAOMI",NONE,M,2740.85,2025-11-13,TEXT MESSAGES - ESTIMATE,2025-11-13,S,P2026,,,,,,,,,LINCOLN,,1927604,F24,202512059793378819,24,4120520251297261010,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512059793378819,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4120520251297356197,500090038,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,293312.0,2025-11-13,MEDIA PLACEMENT,2025-11-29,S,P2026,,,,,,,,,DELAWARE,,1927181,F24,202512019793354652,24,4120120251295057004,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512019793354652,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4120120251295934064,SE24.27769,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,63952.4,2025-11-13,PRINTING / POSTAGE,2025-11-17,S,P2026,,,,,,,,,CHARLESTON,,1925731,F24,202511199792695322,24,4111920251293433005,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511199792695322,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111920251294044018,SE24.27764,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,264148.0,2025-11-13,MEDIA PLACEMENT / MEDIA PRODUCTION,2025-11-15,S,P2026,,,,,,,,,DELAWARE,,1925126,F24,202511179792618403,24,4111720251293380003,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511179792618403,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111720251293393005,SE24.27765,,,,
N,,,AFTYN,H6TN07195,BEHN,,"BEHN, AFTYN",H,,07,TN,DEM,,,,TENNESSEE IMMIGRANT AND REFUGEE RIGHTS COALITION VOTES ACTION PAC,C00816173,O,U,Unauthorized,,,TN,NASHVILLE,2026,True,,,"KILGORE, CARA DOIDGE",TIRRC VOTES PAC,Q,97.76,2025-11-13,STAFF TIME,2025-11-16,S,S2025,SPECIAL-GENERAL,,,,,,,,NASHVILLE,,1925079,F24,202511179792617147,24,4111720251293380002,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511179792617147,24,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111720251293393003,SE.4338,C00816173,,,
N,,,WARREN,S6TX00388,PAXTON,KENNETH,"PAXTON, WARREN KENNETH JR.",S,,00,TX,REP,,,,TEXANS FOR A CONSERVATIVE MAJORITY,C00542217,O,U,Unauthorized,,,TX,AUSTIN,2026,True,,,"PEPPE, DANNY",CORNYN VICTORY COMMITTEE,Q,349081.59,2025-11-13,MEDIA PLACEMENT,2025-11-15,O,P2026,,,,,,,,,ARLINGTON,,1925009,F24,202511179792614331,24,4111720251293380001,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511179792614331,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111720251293393002,SE24.18098,,,,
N,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,TEXANS FOR A CONSERVATIVE MAJORITY,C00542217,O,U,Unauthorized,,,TX,AUSTIN,2026,True,,,"PEPPE, DANNY",CORNYN VICTORY COMMITTEE,Q,529604.93,2025-11-13,MEDIA PLACEMENT,2025-11-15,O,P2026,,,,,,,,,ARLINGTON,,1925009,F24,202511179792614331,24,4111720251293380001,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511179792614331,48,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111720251293393001,SE24.18097,,,,
N,,,MATTHEW ROBERT,H6TN07161,VAN EPPS,,"VAN EPPS, MATTHEW ROBERT",H,,07,TN,REP,,,,MAGA INC.,C00892471,V,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,M,15535.35,2025-11-13,VOTER PHONE CALLS,2025-11-13,S,S2025,SPECIAL-GENERAL,,,,,,,,IOWA CITY,,1924839,F24,202511149792607222,24,4111420251293343002,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202511149792607222,24,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4111420251293348002,SE.4666,C00892471,,,
A,,,MIKE,H8CA49058,LEVIN,,"LEVIN, MIKE",H,,49,CA,DEM,24E,,,ACTIVATE AMERICA,C00640300,O,U,Unauthorized,,,CA,OAKLAND,2026,True,,,"LINNEY, DOUG",NONE,M,28.26,2025-11-13,POSTAGE,2025-07-11,S,G2026,,,,,,NANCY,VAN ZWALENBURG,,BERKELEY,,1957026,F3X,202604019856929864,24,4040120261434844085,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604019856929864,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4040220261434936024,BE2601,C00634253,,,
A,,,JONATHAN,S8GA00180,OSSOFF,,"OSSOFF, JONATHAN",S,,00,GA,DEM,24E,,,ACTIVATE AMERICA,C00640300,O,U,Unauthorized,,,CA,OAKLAND,2026,True,,,"LINNEY, DOUG",NONE,M,28.25,2025-11-13,POSTAGE,2025-07-11,S,G2026,,,,,,NANCY,VAN ZWALENBURG,,BERKELEY,,1957026,F3X,202604019856929864,24,4040120261434844085,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604019856929864,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4040220261434936023,BE2600,C00718866,,,
A,,,DERRICK VAN,H0WI03175,ORDEN,,"ORDEN, DERRICK VAN",H,,03,WI,REP,24A,,,ACTIVATE AMERICA,C00640300,O,U,Unauthorized,,,CA,OAKLAND,2026,True,,,"LINNEY, DOUG",NONE,M,113.02,2025-11-13,POSTAGE,2025-07-11,O,G2026,,,,,,NANCY,VAN ZWALENBURG,,BERKELEY,,1957026,F3X,202604019856929863,24,4040120261434844085,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604019856929863,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4040220261434936022,BE2599,,,,
A,,,WARREN,S6TX00388,PAXTON,KENNETH,"PAXTON, WARREN KENNETH JR.",S,,00,TX,REP,,,,TEXANS FOR A CONSERVATIVE MAJORITY,C00542217,O,U,Unauthorized,,,TX,AUSTIN,2026,True,,,"PEPPE, DANNY",CORNYN VICTORY COMMITTEE,Q,349081.59,2025-11-13,MEDIA PLACEMENT,2025-11-15,O,P2026,,,,,,,,,ARLINGTON,,1952075,F3X,202603069837908188,24,4030620261411428033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202603069837908188,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4031220261421388228,SE24.18098,,,,
A,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,TEXANS FOR A CONSERVATIVE MAJORITY,C00542217,O,U,Unauthorized,,,TX,AUSTIN,2026,True,,,"PEPPE, DANNY",CORNYN VICTORY COMMITTEE,Q,529604.93,2025-11-13,MEDIA PLACEMENT,2025-11-15,O,P2026,,,,,,,,,ARLINGTON,,1952075,F3X,202603069837908187,24,4030620261411428033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202603069837908187,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4031220261421388227,SE24.18097,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,63952.4,2025-11-13,PRINTING / POSTAGE,2025-11-17,S,P2026,,,,,,,,,CHARLESTON,,1938639,F3X,202601309794598615,24,4013020261304202378,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794598615,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022720261359942080,SE24.27764,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,293312.0,2025-11-13,MEDIA PLACEMENT,2025-11-29,S,P2026,,,,,,,,,DELAWARE,,1938639,F3X,202601309794598612,24,4013020261304202378,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794598612,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022720261359942075,SE24.27769,,,,
N,,,MICHAEL,H6WI07223,ALFONSO,,"ALFONSO, MICHAEL",H,,07,WI,REP,,,,NORTHWOODS FUTURE PAC,C00922955,O,U,Unauthorized,,,AL,MOUNTAIN BROOK,2026,True,,,"LANDERFELT, MICHAEL",NONE,Q,264148.0,2025-11-13,MEDIA PLACEMENT / MEDIA PRODUCTION,2025-11-15,S,P2026,,,,,,,,,DELAWARE,,1938639,F3X,202601309794598612,24,4013020261304202378,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601309794598612,YE,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022720261359942074,SE24.27765,,,,
N,,,AFTYN,H6TN07195,BEHN,,"BEHN, AFTYN",H,,07,TN,DEM,,,,TENNESSEE IMMIGRANT AND REFUGEE RIGHTS COALITION VOTES ACTION PAC,C00816173,O,U,Unauthorized,,,TN,NASHVILLE,2026,True,,,"KILGORE, CARA DOIDGE",TIRRC VOTES PAC,Q,97.76,2025-11-13,STAFF TIME,2025-11-16,S,S2025,SPECIAL-GENERAL,,,,,,,,NASHVILLE,,1930156,F3X,202512299793860878,24,4122920251299701012,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512299793860878,30S,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012120261303130016,SE.4334,C00816173,,,
A,,,MATTHEW ROBERT,H6TN07161,VAN EPPS,,"VAN EPPS, MATTHEW ROBERT",H,,07,TN,REP,,,,MAGA INC.,C00892471,V,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,M,15535.35,2025-11-13,VOTER PHONE CALLS,2025-11-13,S,S2025,SPECIAL-GENERAL,,,,,,,,IOWA CITY,,1930534,F3X,202601029793901962,24,4010220261299859041,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202601029793901962,30S,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4012020261302879153,SE.4663,C00892471,,,
N,,,ANDREW,H8MD01094,HARRIS,P,"HARRIS, ANDREW P",H,,01,MD,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- HARRIS - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559947,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559947,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624043,EA8590679B2F3405ABA0,C00552851,,,
N,,,H,H0VA09055,GRIFFITH,MORGAN,"GRIFFITH, H MORGAN",H,,09,VA,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- GRIFFITH - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559946,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559946,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624042,EC73B1185969A489A8A7,C00552851,,,
N,,,BRANDON,H2TX26149,GILL,,"GILL, BRANDON",H,,26,TX,,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- GILL - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559946,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559946,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624041,E65A9789E90F84A33B84,C00552851,,,
N,,,ANDREW,H0GA09246,CLYDE,,"CLYDE, ANDREW",H,,09,GA,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- CLYDE - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559945,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559945,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624040,E7DEAD6A2155B4BBB8DE,C00552851,,,
N,,,SHERI,H4SC01313,BIGGS,,"BIGGS, SHERI",H,,03,SC,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- BIGGS - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559945,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559945,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624039,E66787D5766BC4EF9B48,C00552851,,,
N,,,MARLIN,H4IN03174,STUTZMAN,,"STUTZMAN, MARLIN",H,,03,IN,,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- STUTZMAN - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559944,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559944,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624038,E542B4E6C191447BC816,C00552851,,,
N,,,SCOTT,H2PA04135,PERRY,,"PERRY, SCOTT",H,,10,PA,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,5.25,2025-11-13,IE- PERRY - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559944,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559944,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624037,EFA577AFBC68F4E56A76,C00552851,,,
N,,,NICHOLAS,H2AK01083,BEGICH,,"BEGICH, NICHOLAS III",H,,00,AK,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,5.0,2025-11-13,IE- BEGICH - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559943,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559943,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624036,EA224345AF8EB464D86B,C00552851,,,
N,,,CLAY,H6LA03148,HIGGINS,CAPTAIN,"HIGGINS, CLAY CAPTAIN",H,,03,LA,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- HIGGINS - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559943,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559943,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624035,E942F6BDC405C4195943,C00552851,,,
N,,,ELI,H2AZ01354,CRANE,,"CRANE, ELI",H,,02,AZ,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- CRANE - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559942,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559942,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624034,E0E796D8D641C4BABB15,C00552851,,,
N,,,PAUL,H0AZ01259,GOSAR,,"GOSAR, PAUL",H,,09,AZ,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- GOSAR - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559942,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559942,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624033,EB35873F334ED4331A29,C00552851,,,
N,,,BENJAMIN,H8VA06104,CLINE,LEE,"CLINE, BENJAMIN LEE",H,,06,VA,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- CLINE - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559941,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559941,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624032,E38EB289AF71C4F3E927,C00552851,,,
N,,,RUSS,H8ID01124,FULCHER,,"FULCHER, RUSS",H,,01,ID,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,0.25,2025-11-13,IE- FULCHER - DONATION PROCESSING,2025-11-13,S,P2026,,,,,,,,,WASHINGTON,,1929019,F3X,202512189793559941,24,4121820251299035154,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202512189793559941,M12,2025,SE,ITEMIZED INDEPENDENT EXPENDITURES,4011620261302624031,EBB6DA5CACAB54D7E9B3,C00552851,,,
